Station_Name,Station_Town,Department,Longitude,Latitude,FRET,VOYAGEURS
Montbard,MONTBARD,COTE-D'OR,4.335234843608656,47.61865027866219,O,O
St-Étienne-La Terrasse,SAINT-ETIENNE,LOIRE,4.379503128451234,45.46473450079108,N,O
Moûtiers-Salins-Brides-les-Bains,MOUTIERS,SAVOIE,6.531548657040216,45.48649045265134,N,O
Avesnes,AVESNES-SUR-HELPE,NORD,3.933691932159471,50.126510256624066,O,O
Novillars,NOVILLARS,DOUBS,6.132814644078752,47.28396223971061,N,O
Méru,MERU,OISE,2.1323187163077,49.23247991646353,N,O
Guéthary,GUETHARY,PYRENEES-ATLANTIQUES,-1.609869139610882,43.42532742825411,N,O
Hundling,HUNDLING,MOSELLE,6.977467233796318,49.1065704173177,N,O
Sarrebourg,SARREBOURG,MOSELLE,7.051941434650432,48.73844492124301,O,O
Gonfaron,GONFARON,VAR,6.281840550501697,43.31712508692793,N,O
Gertwiller,GERTWILLER,BAS-RHIN,7.466354571437926,48.413335554660975,N,O
Cap-Martin-Roquebrune,ROQUEBRUNE-CAP-MARTIN,ALPES-MARITIMES,7.456405684962863,43.76034857039875,N,O
Rozières-sur-Mouzon,ROZIERES-SUR-MOUZON,VOSGES,5.705525159209666,48.120907804657705,N,O
Roeux,RUX,PAS-DE-CALAIS,2.894663063869079,50.30353095017339,N,O
Aimargues,AIMARGUES,GARD,4.208741750869569,43.67865141363299,N,O
Parc-des-Expositions,VILLEPINTE,SEINE-SAINT-DENIS,2.514359685972242,48.9733203563074,N,O
Wissembourg,WISSEMBOURG,BAS-RHIN,7.95053463848673,49.03147863013146,O,O
Thiviers,THIVIERS,DORDOGNE,0.916121738812947,45.408720143186905,O,O
Kédange,KEDANGE-SUR-CANNER,MOSELLE,6.332346091249345,49.3057057545391,N,O
Dordives,DORDIVES,LOIRET,2.762535922688357,48.1473164313826,N,O
Dijon-Ville,DIJON,COTE-D'OR,5.027142558968659,47.32301605786211,O,O
Hangest,HANGEST-SUR-SOMME,SOMME,2.066573743880107,49.98213491009387,N,O
Carnolès,ROQUEBRUNE-CAP-MARTIN,ALPES-MARITIMES,7.480839159210381,43.761197114922226,N,O
St-Vincent-de-Tyrosse,SAINT-VINCENT-DE-TYROSSE,LANDES,-1.306419925731927,43.65764559327288,N,O
Suresnes-Mont-Valérien,SURESNES,HAUTS-DE-SEINE,2.221062051357459,48.87168355309941,N,O
Allenc,ALLENC,LOZERE,3.664130358302335,44.54152103116181,N,O
Vertaizon,VERTAIZON,PUY-DE-DOME,3.288416384375966,45.784639879943335,N,O
Libercourt,LIBERCOURT,PAS-DE-CALAIS,3.008776421585093,50.47955213929722,O,O
Montaigut,MONTAIGUT-LE-BLANC,CREUSE,1.733969543853879,46.136892801435906,N,O
St-Pierre-en-Faucigny,SAINT-PIERRE-EN-FAUCIGNY,HAUTE-SAVOIE,6.375818121381265,46.059221444252294,N,O
Arles,ARLES,BOUCHES-DU-RHONE,4.632541582258205,43.68370505409543,O,O
Chamonix-Aiguille du Midi,CHAMONIX-MONT-BLANC,HAUTE-SAVOIE,6.866775130613225,45.91983056067075,N,O
Bouffémont-Moisselles,BOUFFEMONT,VAL-D'OISE,2.322968171577075,49.04519005770302,N,O
Albigny-Neuville,ALBIGNY-SUR-SAONE,RHONE,4.832699143944655,45.87476917807617,N,O
Schwindratzheim,SCHWINDRATZHEIM,BAS-RHIN,7.60067795014709,48.75358419451172,N,O
Docelles-Cheniménil,CHENIMENIL,VOSGES,6.610526430412812,48.14354395703814,O,O
Longuerue-Vieux-Manoir,VIEUX-MANOIR,SEINE-MARITIME,1.276733910125994,49.556788208426134,N,O
Hagondange,HAGONDANGE,MOSELLE,6.163956790210976,49.253527340214866,O,O
Somain,SOMAIN,NORD,3.279705326446376,50.35539709287167,O,O
Messein,MESSEIN,MEURTHE-ET-MOSELLE,6.137640767250031,48.61299997287908,N,O
St-Cyr-les-Lècques-La Cadière,SAINT-CYR-SUR-MER,VAR,5.703752554715746,43.18536670423366,N,O
Chauffailles,CHAUFFAILLES,SAONE-ET-LOIRE,4.345646677563432,46.20742149477374,N,O
Latour-de-Carol-Enveitg,ENVEITG,PYRENEES-ORIENTALES,1.905858604509927,42.45814353883745,N,O
Le Cateau,LE CATEAU-CAMBRESIS,NORD,3.540412090656099,50.09126147749306,O,O
Bassens,BASSENS,GIRONDE,-0.522440511179966,44.901397388496285,N,O
Orléans,ORLEANS,LOIRET,1.90475970109187,47.90815419279802,O,O
Villefranche-sur-Mer,VILLEFRANCHE-SUR-MER,ALPES-MARITIMES,7.31422546559436,43.70695905884717,N,O
Solliès-Pont,SOLLIES-PONT,VAR,6.046659633633765,43.19218999615403,N,O
Sèvres-Ville-d'Avray,SEVRES,HAUTS-DE-SEINE,2.200787293018457,48.82741176034041,N,O
Coulanges-sur-Yonne,CRAIN,YONNE,3.54728616178212,47.52701781556112,O,O
Corcy,CORCY,AISNE,3.216285373262403,49.25539267141989,N,O
Gramat,GRAMAT,LOT,1.722316178276392,44.77346913309101,N,O
Reuilly,REUILLY,INDRE,2.046970081249991,47.08961194495499,N,O
La Jonchère,LA JONCHERE-SAINT-MAURICE,HAUTE-VIENNE,1.482236597315255,45.99547345430206,N,O
Montpellier-St-Roch,MONTPELLIER,HERAULT,3.882757509959065,43.606091075648855,N,O
Chaugey,LOSNE,COTE-D'OR,5.255037292221724,47.08764413683483,N,O
St-Florentin-Vergigny,VERGIGNY,YONNE,3.730868832249274,47.98089785203937,O,O
Ria,RIA-SIRACH,PYRENEES-ORIENTALES,2.390483764544026,42.60323405259894,N,O
St-Dié-des-Vosges,SAINT-DIE-DES-VOSGES,VOSGES,6.950498210083727,48.28142701610043,O,O
Mauzac,MAUZAC-ET-GRAND-CASTANG,DORDOGNE,0.789985150689261,44.855764301617775,N,O
Ermont-Eaubonne,EAUBONNE,VAL-D'OISE,2.275196923032513,48.9805610579189,N,O
Corbigny,CORBIGNY,NIEVRE,3.677184737926491,47.25489222994257,O,O
Dives-Cabourg,DIVES-SUR-MER,CALVADOS,-0.10768360318535,49.28657302870108,N,O
Chèvremont,CHEVREMONT,TERRITOIRE-DE-BELFORT,6.921711486962711,47.621693216603305,N,O
St-Jean-d'Angély,SAINT-JEAN-D'ANGELY,CHARENTE-MARITIME,-0.509742382856997,45.940790618919515,O,O
Brignoud,VILLARD-BONNOT,ISERE,5.901324741120957,45.262498924839655,O,O
Breil-sur-Roya,BREIL-SUR-ROYA,ALPES-MARITIMES,7.514373727256736,43.94194602172789,N,O
Mont-de-Marsan,MONT-DE-MARSAN,LANDES,-0.504121585986459,43.884703925347225,O,O
Ille-sur-Têt,ILLE-SUR-TET,PYRENEES-ORIENTALES,2.62421294273941,42.668211445185555,N,O
Bas-Évette,EVETTE-SALBERT,TERRITOIRE-DE-BELFORT,6.80568022936376,47.681396111860366,O,O
Étainhus-St-Romain,ETAINHUS,SEINE-MARITIME,0.33042269040196,49.56059940093719,N,O
Obermodern,OBERMODERN-ZUTZENDORF,BAS-RHIN,7.547027621205904,48.84250786767418,N,O
Fontainebleau-Avon,AVON,SEINE-ET-MARNE,2.727200067146435,48.41746394574521,O,O
Port-de-Piles,LA CELLE-SAINT-AVANT,INDRE-ET-LOIRE,0.5986678528766,47.01026205394025,O,O
Vif,VIF,ISERE,5.684607331796149,45.047842612022485,O,O
Villeneuve-Triage,VILLENEUVE-SAINT-GEORGES,VAL-DE-MARNE,2.438468473703435,48.745460746350595,O,O
Vigneux-sur-Seine,VIGNEUX-SUR-SEINE,ESSONNE,2.414485371610876,48.7084287511915,N,O
Paul-Émile-Victor,CHAMPAGNOLE,JURA,5.919809604655679,46.74261626614565,N,O
Mitry-Claye,MITRY-MORY,SEINE-ET-MARNE,2.642349425917973,48.97575440310002,O,O
Évry-Courcouronnes,EVRY-COURCOURONNES,ESSONNE,2.429374227134183,48.62597794398785,N,O
Boissy-l'Aillerie,BOISSY-L'AILLERIE,VAL-D'OISE,2.024992371835797,49.07580982720981,N,O
Joigny-sur-Meuse,JOIGNY-SUR-MEUSE,ARDENNES,4.767798406916734,49.83304792527545,N,O
Châtel-Nomexy,NOMEXY,VOSGES,6.387540083828062,48.30712626879246,O,O
Diemeringen,DIEMERINGEN,BAS-RHIN,7.184733758034072,48.94083173304142,O,O
Grigny-Centre,GRIGNY,ESSONNE,2.394129417096676,48.65119762829812,N,O
Oderen,ODEREN,HAUT-RHIN,6.973583940197528,47.91183401357484,N,O
Montescourt,MONTESCOURT-LIZEROLLES,AISNE,3.251936978207889,49.738090356394565,O,O
Noisy-le-Sec,NOISY-LE-SEC,SEINE-SAINT-DENIS,2.46053811074278,48.89662942959558,O,O
Loos-lez-Lille,LOOS,NORD,3.016580779523829,50.6127400445533,N,O
Chantonnay,CHANTONNAY,VENDEE,-1.054574069558356,46.68978994134723,N,O
St-Pierre-de-Chignac,SAINT-PIERRE-DE-CHIGNAC,DORDOGNE,0.85708060093846,45.12347104277347,N,O
Cernay,ERMONT,VAL-D'OISE,2.256114102392353,48.98551638656152,N,O
Le Teich,LE TEICH,GIRONDE,-1.02560772982549,44.63235011251188,N,O
Les Lacs,SAINT-AUBIN-DES-LANDES,ILLE-ET-VILAINE,-1.322347292655554,48.109081657042296,O,O
Viroflay-Rive-Gauche,VIROFLAY,YVELINES,2.171520002305991,48.8005737573124,N,O
Aigueperse,AIGUEPERSE,PUY-DE-DOME,3.198197540630287,46.01474354858696,N,O
Le Monastier,BOURGS SUR COLAGNE,LOZERE,3.25131729499557,44.50637197519356,N,O
Colmar-St-Joseph,COLMAR,HAUT-RHIN,7.344998805877574,48.081830719450615,N,O
Vitry-sur-Seine,VITRY-SUR-SEINE,VAL-DE-MARNE,2.403548612394372,48.798813904369624,O,O
Banassac-La Canourgue,BANASSAC-CANILHAC,LOZERE,3.196254083905296,44.44756428729797,N,O
Lisieux,LISIEUX,CALVADOS,0.230480535139116,49.13833836091847,N,O
Paris-St-Lazare,PARIS,PARIS,2.326303315694158,48.87693884103283,N,O
Pierrefite-Stains TT,PIERREFITTE-SUR-SEINE,SEINE-SAINT-DENIS,2.367366380253276,48.96007131342436,N,O
Buire-sur-l'Ancre,BUIRE-SUR-L'ANCRE,SOMME,2.599456443937742,49.96514173113135,N,O
Volvic,VOLVIC,PUY-DE-DOME,3.003424660759702,45.86473005056438,O,O
Hombourg-Haut,HOMBOURG-HAUT,MOSELLE,6.77429829221759,49.12615707140362,N,O
Chepy-Valines,CHEPY,SOMME,1.635877525001808,50.068273334840214,N,O
Saverdun,SAVERDUN,ARIEGE,1.570693505005694,43.2393788222438,N,O
Auboué,AUBOUE,MEURTHE-ET-MOSELLE,5.970192427814392,49.21595030308611,O,O
Luxeuil-les-Bains,LUXEUIL-LES-BAINS,HAUTE-SAONE,6.372354125269903,47.81505567955934,N,O
Monsempron-Libos,MONSEMPRON-LIBOS,LOT-ET-GARONNE,0.941246069893637,44.48651614118785,N,O
Chasseneuil (Vienne),CHASSENEUIL-DU-POITOU,VIENNE,0.37290077344052,46.65191701703638,O,O
Nice-Ville,NICE,ALPES-MARITIMES,7.261742357128731,43.70479288120297,N,O
Beuvrages,BEUVRAGES,NORD,3.505854793654777,50.389514020355094,N,O
Château-Renault,CHATEAU-RENAULT,INDRE-ET-LOIRE,0.901441463891866,47.58783274114799,O,O
Maisons-Laffitte,MAISONS-LAFFITTE,YVELINES,2.14473523437646,48.94558447506499,N,O
St-Loubès,SAINT-LOUBES,GIRONDE,-0.432914030052802,44.92235430221012,N,O
Anchamps,ANCHAMPS,ARDENNES,4.66991430394058,49.93076514927236,N,O
Iwuy,IWUY,NORD,3.330420094018675,50.226267859212776,N,O
Perpignan,PERPIGNAN,PYRENEES-ORIENTALES,2.879350450581682,42.69621526112407,O,O
Saujon,SAUJON,CHARENTE-MARITIME,-0.930419852300245,45.66696039861186,O,O
Thiaville,THIAVILLE-SUR-MEURTHE,MEURTHE-ET-MOSELLE,6.810414357035961,48.413727359479,N,O
Roppenheim,ROPPENHEIM,BAS-RHIN,8.05980690889564,48.849608768501895,N,O
La Grave-d'Ambarès-Gare-Inférieure,AMBARES-ET-LAGRAVE,GIRONDE,-0.477055556017021,44.93585506650114,N,O
Bayeux,BAYEUX,CALVADOS,-0.698300893971391,49.26958107576529,O,O
Thomery,FONTAINEBLEAU,SEINE-ET-MARNE,2.762318803658344,48.394401706465494,N,O
Grasse,GRASSE,ALPES-MARITIMES,6.927538788698524,43.65432174693225,N,O
Savenay,SAVENAY,LOIRE-ATLANTIQUE,-1.951077475534361,47.358398241426976,N,O
Provins,PROVINS,SEINE-ET-MARNE,3.30307374775591,48.55561676128615,O,O
Francheville,FRANCHEVILLE,RHONE,4.770411272700129,45.73170828178038,N,O
Marly-le-Roi,MARLY-LE-ROI,YVELINES,2.096708277199224,48.87145415279499,N,O
La Bassée,LA BASSEE,NORD,2.804054051519795,50.52746595501221,O,O
Miramas,MIRAMAS,BOUCHES-DU-RHONE,4.999641779220911,43.58092152299963,O,O
Mantes-Station,MANTES-LA-JOLIE,YVELINES,1.715737202768139,48.983359638519275,N,O
Nantes,NANTES,LOIRE-ATLANTIQUE,-1.544230274778459,47.216453501485695,O,O
Garchizy,GARCHIZY,NIEVRE,3.086003179809804,47.04298176279929,N,O
St-Germain-au-Mont-d'Or,SAINT-GERMAIN-AU-MONT-D'OR,RHONE,4.804518977167889,45.888540119601046,O,O
Thouaré,THOUARE-SUR-LOIRE,LOIRE-ATLANTIQUE,-1.441041066885646,47.26508698273898,N,O
Montdidier,MONTDIDIER,SOMME,2.563894631563374,49.64178204710456,O,O
Virieu-sur-Bourbre,VAL-DE-VIRIEU,ISERE,5.471451660227618,45.491251882818005,N,O
Béning,BENING-LES-SAINT-AVOLD,MOSELLE,6.827858767336503,49.138501550369526,O,O
Kalhausen,KALHAUSEN,MOSELLE,7.124716021448651,49.03468549584037,N,O
Auray,AURAY,MORBIHAN,-2.99960913456031,47.680247089999995,O,O
Volvic,VOLVIC,PUY-DE-DOME,2.99867906229565,45.86777595338548,O,O
Villers-Bretonneux,VILLERS-BRETONNEUX,SOMME,2.52158266337183,49.86262910170623,N,O
Verneuil-sur-Vienne,VERNEUIL-SUR-VIENNE,HAUTE-VIENNE,1.112720269515773,45.83785371010536,O,O
Naintré-les-Barres,NAINTRE,VIENNE,0.496188527794818,46.75941618239306,O,O
Les Flachères,CHARBONNIERES-LES-BAINS,RHONE,4.754091309319198,45.77727373763648,N,O
Biot,ANTIBES,ALPES-MARITIMES,7.12705036619729,43.61237944224629,N,O
Charleville-Mézières,CHARLEVILLE-MEZIERES,ARDENNES,4.725628702138134,49.768366315516765,O,O
Aubagne,AUBAGNE,BOUCHES-DU-RHONE,5.566716479321149,43.29621661369681,O,O
St-Chéron,SAINT-CHERON,ESSONNE,2.12573556579795,48.55109190923052,N,O
Mayet,MAYET,SARTHE,0.265937532744148,47.76008523771197,N,O
Villeneuve-sur-Yonne,VILLENEUVE-SUR-YONNE,YONNE,3.286346893591795,48.086090907944325,N,O
Hagondange,MONDELANGE,MOSELLE,6.164236514687637,49.25530911597803,O,O
Viviers-du-Lac,VIVIERS-DU-LAC,SAVOIE,5.903286256790191,45.64855116710634,N,O
Ablon,ABLON-SUR-SEINE,VAL-DE-MARNE,2.417931573714535,48.72396312662991,N,O
Vaulry,VAULRY,HAUTE-VIENNE,1.109087939398972,46.02476599958137,N,O
Le Havre-Graville,LE HAVRE,SEINE-MARITIME,0.161551148840385,49.49990190084749,N,O
Stade-de-France-St-Denis,SAINT-DENIS,SEINE-SAINT-DENIS,2.349772507710506,48.91864025141908,N,O
Clamecy,CLAMECY,NIEVRE,3.518567941517941,47.46498987618404,O,O
Dannes-Camiers,CAMIERS,PAS-DE-CALAIS,1.614866883534974,50.57625634487162,O,O
La Forest,LA FOREST-LANDERNEAU,FINISTERE,-4.307191186412101,48.42635046201861,N,O
La Celle-St-Cloud,LA CELLE-SAINT-CLOUD,YVELINES,2.138194315944331,48.842665067365125,N,O
Malesherbes,LE MALESHERBOIS,LOIRET,2.40099439248392,48.29341001336288,O,O
Épône-Mézières,EPONE,YVELINES,1.811201608702701,48.96343643154164,N,O
Bédarieux,BEDARIEUX,HERAULT,3.149678977670749,43.60861386778448,N,O
Bailleul-Sir-Berthoult,BAILLEUL-SIR-BERTHOULT,PAS-DE-CALAIS,2.840839307618612,50.33448426394891,N,O
Lezennes,LILLE,NORD,3.098512492228862,50.62039250895139,N,O
Valenciennes,VALENCIENNES,NORD,3.518515366298679,50.3659654003862,O,O
Cuers-Pierrefeu,CUERS,VAR,6.085667620378097,43.236360429974035,N,O
Habsheim,HABSHEIM,HAUT-RHIN,7.418284187622341,47.737707520560846,N,O
Cahors,CAHORS,LOT,1.432889963232879,44.448526304213885,O,O
St-Senoux-Pléchâtel,SAINT-SENOUX,ILLE-ET-VILAINE,-1.766135330503265,47.89787749005208,N,O
Lisieux,LISIEUX,CALVADOS,0.231547783801508,49.13876009162189,N,O
St-Florentin-Vergigny,VERGIGNY,YONNE,3.729929252026178,47.98020249062703,O,O
Tulle,TULLE,CORREZE,1.757424216511593,45.25794001504676,N,O
Fontaines-Mercurey,FONTAINES,SAONE-ET-LOIRE,4.77523537954581,46.85120280986514,N,O
Goussainville,GOUSSAINVILLE,VAL-D'OISE,2.464145013775797,49.02435286820885,O,O
Lardy,LARDY,ESSONNE,2.253571152085942,48.519964986339474,N,O
Montlaur,MONTLAUR,HAUTE-GARONNE,1.578728505246302,43.47474448691258,N,O
St-Raphaël-Valescure,SAINT-RAPHAEL,VAR,6.769239761566718,43.42366684812933,N,O
Breteuil-Embranchement,BACOUEL,OISE,2.384230934090904,49.62668016310979,O,O
Les Fontinettes,CALAIS,PAS-DE-CALAIS,1.849961409941935,50.94058380754782,N,O
Le Valdahon,VALDAHON,DOUBS,6.34238015058726,47.149816892748554,O,O
Lancey,VILLARD-BONNOT,ISERE,5.880868045948992,45.23453734722773,N,O
Valleiry,VALLEIRY,HAUTE-SAVOIE,5.967003885403025,46.10942676461893,O,O
Belleville,BELLEVILLE,MEURTHE-ET-MOSELLE,6.101709203382132,48.81942505701919,O,O
Calais-Fréthun,FRETHUN,PAS-DE-CALAIS,1.812465843119202,50.901607278499874,N,O
Liverdun,LIVERDUN,MEURTHE-ET-MOSELLE,6.061793518753852,48.749287127156066,N,O
Alençon,ALENCON,ORNE,0.099146402339928,48.43394020457713,O,O
Le Thor,LE THOR,VAUCLUSE,4.996309881547961,43.92634614209713,N,O
Kruth,KRUTH,HAUT-RHIN,6.969472921578649,47.923391148754874,N,O
Namps-Quevauvillers,NAMPS-MAISNIL,SOMME,2.105280731925284,49.808146221661694,N,O
Niversac,BOULAZAC ISLE MANOIRE,DORDOGNE,0.808307981501079,45.13838581046404,O,O
Larche,SAINT-PANTALEON-DE-LARCHE,CORREZE,1.416151374836176,45.13208336284574,N,O
Dugny-La Courneuve TT,LA COURNEUVE,SEINE-SAINT-DENIS,2.411335416839308,48.9437182103028,N,O
Maromme,NOTRE-DAME-DE-BONDEVILLE,SEINE-MARITIME,1.050812936294812,49.47995060622689,N,O
Souppes-Château-Landon,SOUPPES-SUR-LOING,SEINE-ET-MARNE,2.735014280352225,48.18178496677811,O,O
Mennecy,MENNECY,ESSONNE,2.433268053440552,48.57113280817187,N,O
Veynes-Dévoluy,VEYNES,HAUTES-ALPES,5.815941234250181,44.5318792637303,O,O
Cérons,CERONS,GIRONDE,-0.340829735297604,44.632159173017854,N,O
St-Léonard,SAINT-LEONARD,VOSGES,6.941310871948678,48.21682744071811,N,O
Estressin,VIENNE,ISERE,4.868163857041889,45.54021379785767,N,O
Uchaud,UCHAUD,GARD,4.267364832101653,43.75797924386263,N,O
Montbartier,MONTBARTIER,TARN-ET-GARONNE,1.264496752994648,43.92414782214016,O,O
Thonon-les-Bains,THONON-LES-BAINS,HAUTE-SAVOIE,6.482718549845309,46.36919304433496,O,O
Le Molay-Littry,LE MOLAY-LITTRY,CALVADOS,-0.881589184516523,49.24920849297646,N,O
Pont-de-Lignon,BEAUZAC,HAUTE-LOIRE,4.137456811955177,45.25981324098422,N,O
Rountzenheim,ROUNTZENHEIM-AUENHEIM,BAS-RHIN,8.011781791876578,48.82044576328301,N,O
Muizon,MUIZON,MARNE,3.891856462971211,49.27821387661403,O,O
Baillargues,BAILLARGUES,HERAULT,4.006768360783083,43.653138822741845,N,O
Neuvic,NEUVIC,DORDOGNE,0.445212384622905,45.09983757266865,N,O
St-Dizier,SAINT-DIZIER,HAUTE-MARNE,4.951079373888255,48.641753751106705,O,O
St-Germain-en-Laye-Bel-Air-Fourqueux,SAINT-GERMAIN-EN-LAYE,YVELINES,2.069813164581138,48.894567467109496,N,O
Douzillac,DOUZILLAC,DORDOGNE,0.417067509018416,45.0793323121456,N,O
Watten-Éperlecques,EPERLECQUES,PAS-DE-CALAIS,2.207772910280331,50.82578985957985,N,O
Morre,MORRE,DOUBS,6.067525527698583,47.22582216804058,N,O
Montrichard,MONTRICHARD VAL DE CHER,LOIR-ET-CHER,1.171805894101684,47.34380533566546,N,O
Villeneuve-la-Guyard,VILLENEUVE-LA-GUYARD,YONNE,3.070452872854256,48.342988618490054,N,O
St-Germain-en-Laye-Grande-Ceinture,SAINT-GERMAIN-EN-LAYE,YVELINES,2.072918440915781,48.90359235418844,N,O
Meaux,MEAUX,SEINE-ET-MARNE,2.873403753140162,48.95683307565232,O,O
Bretenoux-Biars,BIARS-SUR-CERE,LOT,1.844127782707252,44.92753201313112,O,O
Bueil,BUEIL,EURE,1.44379094005207,48.92509435202495,N,O
Montfavet,AVIGNON,VAUCLUSE,4.873999693506314,43.93252871071503,N,O
Chagny,CHAGNY,SAONE-ET-LOIRE,4.748512785967911,46.90691709262189,N,O
Masseret,MASSERET,CORREZE,1.541344325692093,45.53668802111832,N,O
Les Quatre-Routes,LE VIGNON-EN-QUERCY,LOT,1.643741723887314,44.99766668078274,N,O
St-Quentin-en-Yvelines,MONTIGNY-LE-BRETONNEUX,YVELINES,2.044365664932942,48.787365657631234,N,O
Vougeot-Gilly-lès-Cîteaux,GILLY-LES-CITEAUX,COTE-D'OR,4.971491777174238,47.175341015071616,N,O
Suèvres,SUEVRES,LOIR-ET-CHER,1.454682135115395,47.680632998722544,N,O
Don-Sainghin,SAINGHIN-EN-WEPPES,NORD,2.913559057969857,50.551472314779616,O,O
Les Ramassiers,TOULOUSE,HAUTE-GARONNE,1.352765431547052,43.60251885297341,N,O
Estrées-St-Denis,ESTREES-SAINT-DENIS,OISE,2.642715127062509,49.43788257800022,O,O
Langogne,LANGOGNE,LOZERE,3.858624245649865,44.73198417085106,O,O
Aigrefeuille-Le Thou,LE THOU,CHARENTE-MARITIME,-0.952083708878203,46.09393484633778,N,O
Beuvry (Pas-de-Calais),BEUVRY,PAS-DE-CALAIS,2.690170519981582,50.536145203422166,N,O
Thuès-les-Bains,NYER,PYRENEES-ORIENTALES,2.249128954934511,42.52888451393281,N,O
Bourth,BOURTH,EURE,0.804607667477101,48.765711871348856,N,O
Lentilly,LENTILLY,RHONE,4.667205453902536,45.821806043831806,N,O
Clacy-Mons,CLACY-ET-THIERRET,AISNE,3.576634965867545,49.54375630988866,N,O
Pauillac,PAUILLAC,GIRONDE,-0.755104732531348,45.20382280173109,N,O
Ancy-sur-Moselle,ANCY-DORNOT,MOSELLE,6.062761757412355,49.05736994965854,N,O
Anzeling,ANZELING,MOSELLE,6.459586407658986,49.2624167581957,N,O
Noyon,NOYON,OISE,3.00667025565902,49.57700839771704,O,O
Grenoble-Université-Gières,GIERES,ISERE,5.784641753561916,45.184967707601984,O,O
Damiatte-St-Paul,DAMIATTE,TARN,1.974259965151917,43.65635946503373,N,O
Esvres,ESVRES,INDRE-ET-LOIRE,0.781573759630258,47.28412187786619,N,O
Belfort,DANJOUTIN,TERRITOIRE-DE-BELFORT,6.866488167928119,47.620787230688144,O,O
Groslay,GROSLAY,VAL-D'OISE,2.353836106473294,48.9844996702509,N,O
Freinville-Sevran,SEVRAN,SEINE-SAINT-DENIS,2.518925053554881,48.92740637167949,N,O
St-Sulpice-Izon,SAINT-SULPICE-ET-CAMEYRAC,GIRONDE,-0.391144962036709,44.91412294201807,N,O
Gallargues,GALLARGUES-LE-MONTUEUX,GARD,4.171264343948089,43.71604915271701,N,O
Montlouis,MONTLOUIS-SUR-LOIRE,INDRE-ET-LOIRE,0.816905550372886,47.39100335147634,N,O
Milhaud,MILHAUD,GARD,4.303360621176713,43.78862001622727,N,O
Novéant,NOVEANT-SUR-MOSELLE,MOSELLE,6.052355404407254,49.02816598959084,N,O
Aillevillers,CORBENAY,HAUTE-SAONE,6.337179476654045,47.91418425574061,O,O
Quincieux,QUINCIEUX,RHONE,4.778864810556997,45.90662720302737,N,O
Lille-Europe,LILLE,NORD,3.075358680700009,50.63937158035179,N,O
Sévérac-le-Château,SEVERAC D'AVEYRON,AVEYRON,3.056233833704843,44.32588340399582,O,O
Corcieux-Vanémont,LA HOUSSIERE,VOSGES,6.877630055927241,48.19841684438636,N,O
Laigneville,LAIGNEVILLE,OISE,2.449081109849179,49.29323143422546,N,O
Stains-Cerisaie TT,STAINS,SEINE-SAINT-DENIS,2.391658086990002,48.95468724360871,N,O
Torfou,SEVREMOINE,MAINE-ET-LOIRE,-1.093806015494413,47.03284111674271,N,O
Rémy,REMY,OISE,2.70574972068875,49.43317272238422,N,O
Le Merlerault,LE MERLERAULT,ORNE,0.283314238294342,48.702520171465096,N,O
Biffontaine,BIFFONTAINE,VOSGES,6.807192107669247,48.20595274426666,N,O
St-Piat,SAINT-PIAT,EURE-ET-LOIR,1.590248880831111,48.54288412127952,N,O
Savonnières,SAVONNIERES,INDRE-ET-LOIRE,0.544098494950576,47.36062667812934,N,O
Brest,BREST,FINISTERE,-4.479243011743669,48.3879297952412,O,O
Lyon-Gorge-de-Loup,LYON,RHONE,4.804524590633849,45.765956329548665,N,O
Mouy-Bury,BURY,OISE,2.326570137374303,49.32054635326035,N,O
Montgeroult-Courcelles,MONTGEROULT,VAL-D'OISE,2.003781236555363,49.0804673352717,N,O
Gannes,GANNES,OISE,2.436802303542406,49.57251080954575,N,O
Châtellerault,CHATELLERAULT,VIENNE,0.549511359941678,46.81853401630969,O,O
Gandrange-Amnéville,AMNEVILLE,MOSELLE,6.135942550081968,49.260879766029134,O,O
Plouharnel-Carnac,PLOUHARNEL,MORBIHAN,-3.11838614250868,47.604321433014995,N,O
Baraqueville-Carcenac-Peyralès,BARAQUEVILLE,AVEYRON,2.428143927438019,44.270603189325136,O,O
Èze,EZE,ALPES-MARITIMES,7.357169142675404,43.72224347830295,N,O
Courbevoie,COURBEVOIE,HAUTS-DE-SEINE,2.248123472859284,48.89814547433373,N,O
Carry-le-Rouet,CARRY-LE-ROUET,BOUCHES-DU-RHONE,5.153617535032011,43.33668381971023,N,O
St-Ay,SAINT-AY,LOIRET,1.74976615763334,47.863047055007016,N,O
Epernay,EPERNAY,MARNE,3.960087913233235,49.04641786994185,N,O
Longwy,LONGWY,MEURTHE-ET-MOSELLE,5.769720766879925,49.51259328578975,O,O
Hermes-Berthecourt,BERTHECOURT,OISE,2.241637723071335,49.35440134787764,N,O
Gevrey-Chambertin,GEVREY-CHAMBERTIN,COTE-D'OR,4.998960077909259,47.22728961857255,N,O
La Fontaine,WAVRIN,NORD,2.925689632236974,50.56515486976472,N,O
Verneuil-l'Étang,VERNEUIL-L'ETANG,SEINE-ET-MARNE,2.825024773080076,48.64444131695957,O,O
Issou-Porcheville,ISSOU,YVELINES,1.785410737905602,48.97925034069754,N,O
Bretigny-Norges,BRETIGNY,COTE-D'OR,5.11028436975937,47.38985612266316,N,O
Pleudihen,PLEUDIHEN-SUR-RANCE,COTES-D'ARMOR,-1.961688851097427,48.4994063433459,N,O
